time,MP2.5,temperature_2m,relative_humidity_2m,mes,hora,dia_semana,MP2.5_imputado_media
2016-03-15 22:00:00+00:00,10.0,20.601,91.69151,3,22,1,0
2016-03-15 23:00:00+00:00,11.0,20.051,93.68416,3,23,1,0
2016-03-16 00:00:00+00:00,17.0,19.551,95.43496,3,0,2,0
2016-03-16 01:00:00+00:00,9.0,19.351,96.02695,3,1,2,0
2016-03-16 02:00:00+00:00,13.0,19.101,96.92551,3,2,2,0
2016-03-16 03:00:00+00:00,12.0,19.151001,96.02097,3,3,2,0
2016-03-16 04:00:00+00:00,11.0,19.101,96.01949,3,4,2,0
2016-03-16 05:00:00+00:00,22.0,19.051,96.01801,3,5,2,0
2016-03-16 06:00:00+00:00,16.0,18.901001,96.92088,3,6,2,0
2016-03-16 07:00:00+00:00,13.0,18.801,99.37693,3,7,2,0
2016-03-16 08:00:00+00:00,13.0,19.001,98.759155,3,8,2,0
2016-03-16 09:00:00+00:00,10.0,19.101,98.76008,3,9,2,0
2016-03-16 10:00:00+00:00,10.0,19.301,99.07021,3,10,2,0
2016-03-16 11:00:00+00:00,14.0,19.951,98.462135,3,11,2,0
2016-03-16 12:00:00+00:00,12.0,20.951,95.482216,3,12,2,0
2016-03-16 13:00:00+00:00,12.0,21.701,88.68644,3,13,2,0
2016-03-16 14:00:00+00:00,15.0,22.901001,81.17241,3,14,2,0
2016-03-16 15:00:00+00:00,11.0,23.001,81.94453,3,15,2,0
2016-03-16 16:00:00+00:00,18.0,23.151001,82.72788,3,16,2,0
2016-03-16 17:00:00+00:00,16.0,23.251,81.46923,3,17,2,0
2016-03-16 18:00:00+00:00,15.0,23.301,79.97401,3,18,2,0
2016-03-16 19:00:00+00:00,26.0,22.501,79.368034,3,19,2,0
2016-03-16 20:00:00+00:00,20.0,21.701,84.38024,3,20,2,0
2016-03-16 21:00:00+00:00,12.0,21.051,87.534805,3,21,2,0
2016-03-16 22:00:00+00:00,8.0,20.451,90.54521,3,22,2,0
2016-03-16 23:00:00+00:00,8.0,20.151001,92.23871,3,23,2,0
2016-03-17 00:00:00+00:00,8.0,19.851,93.3826,3,0,3,0
2016-03-17 01:00:00+00:00,11.0,19.601,94.25108,3,1,3,0
2016-03-17 02:00:00+00:00,9.0,19.351,95.42816,3,2,3,0
2016-03-17 03:00:00+00:00,5.0,19.001,96.62015,3,3,3,0
2016-03-17 04:00:00+00:00,8.0,18.851,96.91973,3,4,3,0
2016-03-17 05:00:00+00:00,9.0,18.701,97.83248,3,5,3,0
2016-03-17 06:00:00+00:00,15.0,18.751,97.83331,3,6,3,0
2016-03-17 07:00:00+00:00,10.0,18.551,97.83001,3,7,3,0
2016-03-17 08:00:00+00:00,11.0,18.201,97.824265,3,8,3,0
2016-03-17 09:00:00+00:00,16.0,18.001,98.12968,3,9,3,0
2016-03-17 10:00:00+00:00,18.0,18.451,97.21557,3,10,3,0
2016-03-17 11:00:00+00:00,10.0,20.051,89.10983,3,11,3,0
2016-03-17 12:00:00+00:00,15.0,21.601,82.80151,3,12,3,0
2016-03-17 13:00:00+00:00,13.0,22.201,79.32624,3,13,3,0
2016-03-17 14:00:00+00:00,16.0,23.001,81.437645,3,14,3,0
2016-03-17 15:00:00+00:00,18.0,23.851,80.79339,3,15,3,0
2016-03-17 16:00:00+00:00,23.0,24.801,76.32251,3,16,3,0
2016-03-17 17:00:00+00:00,25.0,25.551,70.54699,3,17,3,0
2016-03-17 18:00:00+00:00,15.0,24.801,69.75168,3,18,3,0
2016-03-17 19:00:00+00:00,18.0,22.501,84.99232,3,19,3,0
2016-03-17 20:00:00+00:00,18.0,22.101,87.086105,3,20,3,0
2016-03-17 21:00:00+00:00,17.0,21.201,88.922325,3,21,3,0
2016-03-17 22:00:00+00:00,14.0,20.451,93.41176,3,22,3,0
2016-03-17 23:00:00+00:00,14.0,20.151001,94.86325,3,23,3,0
2016-03-18 00:00:00+00:00,16.0,19.701,97.54481,3,0,4,0
2016-03-18 01:00:00+00:00,9.0,19.601,98.15219,3,1,4,0
2016-03-18 02:00:00+00:00,20.0,19.551,98.1515,3,2,4,0
2016-03-18 03:00:00+00:00,13.0,19.351,98.14871,3,3,4,0
2016-03-18 04:00:00+00:00,6.0,19.051,98.45164,3,4,4,0
2016-03-18 05:00:00+00:00,8.0,18.801,98.757256,3,5,4,0
2016-03-18 06:00:00+00:00,12.0,18.501,99.06454,3,6,4,0
2016-03-18 07:00:00+00:00,11.0,18.051,98.43984,3,7,4,0
2016-03-18 08:00:00+00:00,6.0,17.551,98.43388,3,8,4,0
2016-03-18 09:00:00+00:00,10.0,17.101,98.741066,3,9,4,0
2016-03-18 10:00:00+00:00,3.0,17.751,97.81684,3,10,4,0
2016-03-18 11:00:00+00:00,9.0,20.551,88.8706,3,11,4,0
2016-03-18 12:00:00+00:00,21.0,22.501,80.11522,3,12,4,0
2016-03-18 13:00:00+00:00,11.0,24.301,70.31412,3,13,4,0
2016-03-18 14:00:00+00:00,16.0,25.551,62.4563,3,14,4,0
2016-03-18 15:00:00+00:00,18.0,25.951,59.473972,3,15,4,0
2016-03-18 16:00:00+00:00,15.0,26.001,59.6736,3,16,4,0
2016-03-18 17:00:00+00:00,21.0,25.701,60.93555,3,17,4,0
2016-03-18 18:00:00+00:00,40.0,25.551,63.048344,3,18,4,0
2016-03-18 19:00:00+00:00,36.0,26.451,57.017475,3,19,4,0
2016-03-18 20:00:00+00:00,30.0,25.401001,64.61934,3,20,4,0
2016-03-18 21:00:00+00:00,24.0,23.601,77.3293,3,21,4,0
2016-03-18 22:00:00+00:00,20.0,22.251,86.830536,3,22,4,0
2016-03-18 23:00:00+00:00,21.0,21.401001,92.8818,3,23,4,0
2016-03-19 00:00:00+00:00,13.0,21.001,94.60244,3,0,5,0
2016-03-19 01:00:00+00:00,55.0,20.501,96.35899,3,1,5,0
2016-03-19 02:00:00+00:00,33.0,20.051,97.85445,3,2,5,0
2016-03-19 03:00:00+00:00,31.0,19.701,98.7657,3,3,5,0
2016-03-19 04:00:00+00:00,23.0,19.301,99.07021,3,4,5,0
2016-03-19 05:00:00+00:00,20.0,18.951,99.6884,3,5,5,0
2016-03-19 06:00:00+00:00,15.0,19.001,99.377884,3,6,5,0
2016-03-19 07:00:00+00:00,12.0,18.601,99.68756,3,7,5,0
2016-03-19 08:00:00+00:00,16.0,18.451,99.06417,3,8,5,0
2016-03-19 09:00:00+00:00,31.0,18.351,99.06345,3,9,5,0
2016-03-19 10:00:00+00:00,25.0,18.301,98.13393,3,10,5,0
2016-03-19 11:00:00+00:00,21.0,18.901001,94.22117,3,11,5,0
2016-03-19 12:00:00+00:00,25.0,20.701,86.1437,3,12,5,0
2016-03-19 13:00:00+00:00,13.0,23.501,71.725494,3,13,5,0
2016-03-19 14:00:00+00:00,11.0,25.401001,59.53363,3,14,5,0
2016-03-19 15:00:00+00:00,14.0,26.601,53.8908,3,15,5,0
2016-03-19 16:00:00+00:00,23.0,27.351,51.077854,3,16,5,0
2016-03-19 17:00:00+00:00,19.0,27.751,50.696163,3,17,5,0
2016-03-19 18:00:00+00:00,25.0,27.851,50.561348,3,18,5,0
2016-03-19 19:00:00+00:00,40.0,27.451,53.763454,3,19,5,0
2016-03-19 20:00:00+00:00,26.0,25.801,65.92868,3,20,5,0
2016-03-19 21:00:00+00:00,23.0,23.751,80.531136,3,21,5,0
2016-03-19 22:00:00+00:00,18.0,22.051,92.06163,3,22,5,0
2016-03-19 23:00:00+00:00,14.0,21.051,96.37387,3,23,5,0
2016-03-20 00:00:00+00:00,21.0,20.301,97.25404,3,0,6,0
2016-03-20 01:00:00+00:00,34.0,19.701,97.24165,3,1,6,0
2016-03-20 02:00:00+00:00,23.0,19.151001,97.839836,3,2,6,0
2016-03-20 03:00:00+00:00,17.0,18.801,97.83412,3,3,6,0
2016-03-20 04:00:00+00:00,24.0,18.351,98.44338,3,4,6,0
2016-03-20 05:00:00+00:00,22.0,18.151001,98.1318,3,5,6,0
2016-03-20 06:00:00+00:00,26.0,18.001,97.82097,3,6,6,0
2016-03-20 07:00:00+00:00,31.0,17.601,97.81432,3,7,6,0
2016-03-20 08:00:00+00:00,33.0,17.401001,97.811005,3,8,6,0
2016-03-20 09:00:00+00:00,22.0,17.051,97.49512,3,9,6,0
2016-03-20 10:00:00+00:00,12.0,17.501,96.27615,3,10,6,0
2016-03-20 11:00:00+00:00,6.0,19.551,85.21735,3,11,6,0
2016-03-20 12:00:00+00:00,12.0,21.551,76.05041,3,12,6,0
2016-03-20 13:00:00+00:00,10.0,23.251,68.58289,3,13,6,0
2016-03-20 14:00:00+00:00,14.0,24.551,63.628223,3,14,6,0
2016-03-20 15:00:00+00:00,9.0,25.451,60.494915,3,15,6,0
2016-03-20 16:00:00+00:00,17.0,26.151001,57.67058,3,16,6,0
2016-03-20 17:00:00+00:00,21.0,26.401001,56.46679,3,17,6,0
2016-03-20 18:00:00+00:00,22.0,26.251,57.330807,3,18,6,0
2016-03-20 19:00:00+00:00,19.0,25.751,61.1393,3,19,6,0
2016-03-20 20:00:00+00:00,17.0,24.351,70.32349,3,20,6,0
2016-03-20 21:00:00+00:00,24.0,22.751,81.153175,3,21,6,0
2016-03-20 22:00:00+00:00,16.0,21.301,90.60315,3,22,6,0
2016-03-20 23:00:00+00:00,22.0,20.451,95.76202,3,23,6,0
2016-03-21 00:00:00+00:00,26.0,20.101,96.94851,3,0,0,0
2016-03-21 01:00:00+00:00,41.0,19.851,97.851204,3,1,0,0
2016-03-21 02:00:00+00:00,19.0,19.751,97.24269,3,2,0,0
2016-03-21 03:00:00+00:00,20.0,19.351,97.8431,3,3,0,0
2016-03-21 04:00:00+00:00,18.0,19.051,97.53276,3,4,0,0
2016-03-21 05:00:00+00:00,19.0,18.751,98.14029,3,5,0,0
2016-03-21 06:00:00+00:00,15.0,18.551,97.52342,3,6,0,0
2016-03-21 07:00:00+00:00,23.0,18.501,97.522484,3,7,0,0
2016-03-21 08:00:00+00:00,12.0,18.301,97.51875,3,8,0,0
2016-03-21 09:00:00+00:00,8.0,18.201,97.21031,3,9,0,0
2016-03-21 10:00:00+00:00,10.0,18.451,95.39733,3,10,0,0
2016-03-21 11:00:00+00:00,8.0,19.851,87.15275,3,11,0,0
2016-03-21 12:00:00+00:00,14.0,21.751,81.02419,3,12,0,0
2016-03-21 13:00:00+00:00,20.0,23.951,73.166306,3,13,0,0
2016-03-21 14:00:00+00:00,19.0,25.851,65.32454,3,14,0,0
2016-03-21 15:00:00+00:00,20.0,27.151001,59.00954,3,15,0,0
2016-03-21 16:00:00+00:00,14.0,27.951,55.0885,3,16,0,0
2016-03-21 17:00:00+00:00,14.0,28.401001,52.993183,3,17,0,0
2016-03-21 18:00:00+00:00,17.0,28.401001,52.826717,3,18,0,0
2016-03-21 19:00:00+00:00,18.0,27.951,54.229362,3,19,0,0
2016-03-21 20:00:00+00:00,28.0,27.151001,57.909637,3,20,0,0
2016-03-21 21:00:00+00:00,29.0,25.951,66.37201,3,21,0,0
2016-03-21 22:00:00+00:00,31.0,24.351,76.72621,3,22,0,0
2016-03-21 23:00:00+00:00,30.0,23.051,86.10528,3,23,0,0
2016-03-22 00:00:00+00:00,29.0,22.351,89.84012,3,0,1,0
2016-03-22 01:00:00+00:00,41.0,21.651001,94.91988,3,1,1,0
2016-03-22 02:00:00+00:00,53.0,21.101,96.67282,3,2,1,0
2016-03-22 03:00:00+00:00,43.0,20.651001,97.56225,3,3,1,0
2016-03-22 04:00:00+00:00,39.0,20.251,97.85767,3,4,1,0
2016-03-22 05:00:00+00:00,41.0,20.001,97.85365,3,5,1,0
2016-03-22 06:00:00+00:00,37.0,19.751,97.84961,3,6,1,0
2016-03-22 07:00:00+00:00,47.0,19.651001,97.54387,3,7,1,0
2016-03-22 08:00:00+00:00,55.0,19.551,96.03287,3,8,1,0
2016-03-22 09:00:00+00:00,50.0,19.551,94.54424,3,9,1,0
2016-03-22 10:00:00+00:00,43.0,20.051,93.39234,3,10,1,0
2016-03-22 11:00:00+00:00,26.0,24.001,77.38931,3,11,1,0
2016-03-22 12:00:00+00:00,17.0,26.201,66.01135,3,12,1,0
2016-03-22 13:00:00+00:00,13.0,27.651001,60.242554,3,13,1,0
2016-03-22 14:00:00+00:00,13.0,28.451,56.256817,3,14,1,0
2016-03-22 15:00:00+00:00,11.0,28.651001,55.260975,3,15,1,0
2016-03-22 16:00:00+00:00,16.0,28.801,55.12552,3,16,1,0
2016-03-22 17:00:00+00:00,21.0,28.701,56.317455,3,17,1,0
2016-03-22 18:00:00+00:00,29.0,28.651001,57.724712,3,18,1,0
2016-03-22 19:00:00+00:00,30.0,24.601,76.76447,3,19,1,0
2016-03-22 20:00:00+00:00,14.0,24.201,78.38306,3,20,1,0
2016-03-22 21:00:00+00:00,14.0,23.801,80.78689,3,21,1,0
2016-03-22 22:00:00+00:00,13.0,23.301,84.55297,3,22,1,0
2016-03-22 23:00:00+00:00,19.0,22.801,87.958954,3,23,1,0
2016-03-23 00:00:00+00:00,20.0,22.501,88.75077,3,0,2,0
2016-03-23 01:00:00+00:00,29.0,21.701,91.75767,3,1,2,0
2016-03-23 02:00:00+00:00,28.0,21.151001,94.316505,3,2,2,0
2016-03-23 03:00:00+00:00,28.0,20.551,96.65914,3,3,2,0
2016-03-23 04:00:00+00:00,27.0,20.201,97.251976,3,4,2,0
2016-03-23 05:00:00+00:00,40.0,20.151001,96.949646,3,5,2,0
2016-03-23 06:00:00+00:00,36.0,19.851,97.244774,3,6,2,0
2016-03-23 07:00:00+00:00,33.0,19.651001,97.54387,3,7,2,0
2016-03-23 08:00:00+00:00,32.0,19.251,97.23231,3,8,2,0
2016-03-23 09:00:00+00:00,29.0,18.851,98.44929,3,9,2,0
2016-03-23 10:00:00+00:00,20.0,19.151001,98.452805,3,10,2,0
2016-03-23 11:00:00+00:00,17.0,20.701,92.55717,3,11,2,0
2016-03-23 12:00:00+00:00,22.0,22.051,84.41826,3,12,2,0
2016-03-23 13:00:00+00:00,17.0,23.851,76.887886,3,13,2,0
2016-03-23 14:00:00+00:00,21.0,24.651001,73.743484,3,14,2,0
2016-03-23 15:00:00+00:00,17.0,24.701,75.83673,3,15,2,0
2016-03-23 16:00:00+00:00,23.0,24.651001,74.8957,3,16,2,0
2016-03-23 17:00:00+00:00,26.0,22.201,84.434525,3,17,2,0
2016-03-23 18:00:00+00:00,24.0,21.901001,85.19412,3,18,2,0
2016-03-23 19:00:00+00:00,16.0,21.751,85.71079,3,19,2,0
2016-03-23 20:00:00+00:00,11.0,21.451,87.02662,3,20,2,0
2016-03-23 21:00:00+00:00,12.0,20.901001,90.85819,3,21,2,0
2016-03-23 22:00:00+00:00,9.0,20.351,94.87086,3,22,2,0
2016-03-23 23:00:00+00:00,6.0,20.201,95.16068,3,23,2,0
2016-03-24 00:00:00+00:00,5.0,20.151001,95.455315,3,0,3,0
2016-03-24 01:00:00+00:00,9.0,19.951,95.15168,3,1,3,0
2016-03-24 02:00:00+00:00,17.0,19.901001,95.44685,3,2,3,0
2016-03-24 03:00:00+00:00,21.0,19.701,96.33717,3,3,3,0
2016-03-24 04:00:00+00:00,23.0,19.551,97.846344,3,4,3,0
2016-03-24 05:00:00+00:00,18.0,19.501,97.84555,3,5,3,0
2016-03-24 06:00:00+00:00,10.0,19.201,98.14661,3,6,3,0
2016-03-24 07:00:00+00:00,13.0,18.601,98.44634,3,7,3,0
2016-03-24 08:00:00+00:00,13.0,18.651001,97.52528,3,8,3,0
2016-03-24 09:00:00+00:00,9.0,18.601,97.21873,3,9,3,0
2016-03-24 10:00:00+00:00,12.0,18.801,96.01055,3,10,3,0
2016-03-24 11:00:00+00:00,18.0,20.001,89.10592,3,11,3,0
2016-03-24 12:00:00+00:00,14.0,21.551,81.76429,3,12,3,0
2016-03-24 13:00:00+00:00,16.0,23.151001,75.353836,3,13,3,0
2016-03-24 14:00:00+00:00,14.0,24.501,69.47693,3,14,3,0
2016-03-24 15:00:00+00:00,23.0,25.551,66.70524,3,15,3,0
2016-03-24 16:00:00+00:00,18.0,25.251,69.40357,3,16,3,0
2016-03-24 17:00:00+00:00,32.0,24.951,71.985855,3,17,3,0
2016-03-24 18:00:00+00:00,28.0,22.901001,82.44217,3,18,3,0
2016-03-24 19:00:00+00:00,25.0,23.001,79.43743,3,19,3,0
2016-03-24 20:00:00+00:00,25.0,21.901001,83.616325,3,20,3,0
2016-03-24 21:00:00+00:00,16.0,20.951,87.52593,3,21,3,0
2016-03-24 22:00:00+00:00,11.0,20.251,91.38444,3,22,3,0
2016-03-24 23:00:00+00:00,13.0,19.851,93.967865,3,23,3,0
2016-03-25 00:00:00+00:00,14.0,19.701,94.84607,3,0,4,0
2016-03-25 01:00:00+00:00,13.0,19.651001,94.844154,3,1,4,0
2016-03-25 02:00:00+00:00,11.0,19.451,95.431564,3,2,4,0
2016-03-25 03:00:00+00:00,5.0,19.201,96.62521,3,3,4,0
2016-03-25 04:00:00+00:00,9.0,19.051,96.92436,3,4,4,0
2016-03-25 05:00:00+00:00,6.0,19.001,96.9232,3,5,4,0
2016-03-25 06:00:00+00:00,15.0,19.201,95.12456,3,6,4,0
2016-03-25 07:00:00+00:00,10.0,19.751,93.67018,3,7,4,0
2016-03-25 08:00:00+00:00,12.0,19.751,94.25747,3,8,4,0
2016-03-25 09:00:00+00:00,10.0,19.801,94.25958,3,9,4,0
2016-03-25 10:00:00+00:00,7.0,19.901001,94.558365,3,10,4,0
2016-03-25 11:00:00+00:00,6.0,20.901001,89.45458,3,11,4,0
2016-03-25 12:00:00+00:00,12.0,22.251,83.656,3,12,4,0
2016-03-25 13:00:00+00:00,6.0,23.551,78.2892,3,13,4,0
2016-03-25 14:00:00+00:00,12.0,24.651001,75.82882,3,14,4,0
2016-03-25 15:00:00+00:00,7.0,26.101,70.86705,3,15,4,0
2016-03-25 16:00:00+00:00,8.0,26.451,69.84685,3,16,4,0
2016-03-25 17:00:00+00:00,7.0,25.151001,76.37678,3,17,4,0
2016-03-25 18:00:00+00:00,17.0,24.751,78.94633,3,18,4,0
2016-03-25 19:00:00+00:00,18.0,23.351,83.00759,3,19,4,0
2016-03-25 20:00:00+00:00,13.0,22.201,88.72669,3,20,4,0
2016-03-25 21:00:00+00:00,2.0,21.451,92.88439,3,21,4,0
2016-03-25 22:00:00+00:00,3.0,21.201,93.15928,3,22,4,0
2016-03-25 23:00:00+00:00,11.0,21.051,93.15176,3,23,4,0
2016-03-26 00:00:00+00:00,10.0,20.951,93.14674,3,0,5,0
2016-03-26 01:00:00+00:00,17.0,20.901001,93.1442,3,1,5,0
2016-03-26 02:00:00+00:00,13.0,20.851,93.141716,3,2,5,0
2016-03-26 03:00:00+00:00,6.0,20.751,93.42628,3,3,5,0
2016-03-26 04:00:00+00:00,6.0,20.651001,93.42144,3,4,5,0
2016-03-26 05:00:00+00:00,10.0,20.701,92.55717,3,5,5,0
2016-03-26 06:00:00+00:00,6.0,20.701,91.98331,3,6,5,0
2016-03-26 07:00:00+00:00,8.0,20.451,91.11226,3,7,5,0
2016-03-26 08:00:00+00:00,6.0,20.401001,90.825005,3,8,5,0
2016-03-26 09:00:00+00:00,3.0,20.401001,91.10903,3,9,5,0
2016-03-26 10:00:00+00:00,7.0,20.401001,91.965744,3,10,5,0
2016-03-26 11:00:00+00:00,2.0,20.901001,91.42504,3,11,5,0
2016-03-26 12:00:00+00:00,10.0,22.151001,85.21997,3,12,5,0
2016-03-26 13:00:00+00:00,8.0,23.551,79.51339,3,13,5,0
2016-03-26 14:00:00+00:00,6.0,24.901001,74.01467,3,14,5,0
2016-03-26 15:00:00+00:00,12.0,25.101,74.04821,3,15,5,0
2016-03-26 16:00:00+00:00,7.0,25.301,79.02337,3,16,5,0
2016-03-26 17:00:00+00:00,5.0,26.051,78.64707,3,17,5,0
2016-03-26 18:00:00+00:00,10.0,25.851,73.49204,3,18,5,0
2016-03-26 19:00:00+00:00,6.0,24.501,76.5122,3,19,5,0
2016-03-26 20:00:00+00:00,11.0,23.751,78.80524,3,20,5,0
2016-03-26 21:00:00+00:00,9.0,23.001,82.96666,3,21,5,0
2016-03-26 22:00:00+00:00,7.0,22.201,87.365295,3,22,5,0
2016-03-26 23:00:00+00:00,7.0,21.701,89.51497,3,23,5,0
2016-03-27 00:00:00+00:00,7.0,21.301,90.88463,3,0,6,0
2016-03-27 01:00:00+00:00,14.0,21.001,91.14766,3,1,6,0
2016-03-27 02:00:00+00:00,9.0,20.801,91.418816,3,2,6,0
2016-03-27 03:00:00+00:00,9.0,20.651001,91.40946,3,3,6,0
2016-03-27 04:00:00+00:00,2.0,20.551,91.68849,3,4,6,0
2016-03-27 05:00:00+00:00,9.0,20.401001,92.25289,3,5,6,0
2016-03-27 06:00:00+00:00,1.0,20.251,92.82165,3,6,6,0
2016-03-27 07:00:00+00:00,5.0,20.351,90.53836,3,7,6,0
2016-03-27 08:00:00+00:00,2.0,20.251,91.09934,3,8,6,0
2016-03-27 09:00:00+00:00,8.0,20.051,92.23304,3,9,6,0
2016-03-27 10:00:00+00:00,5.0,20.351,92.25006,3,10,6,0
2016-03-27 11:00:00+00:00,2.0,21.901001,86.52885,3,11,6,0
2016-03-27 12:00:00+00:00,4.0,23.601,80.01449,3,12,6,0
2016-03-27 13:00:00+00:00,5.0,25.001,73.347,3,13,6,0
2016-03-27 14:00:00+00:00,8.0,25.751,69.9312,3,14,6,0
2016-03-27 15:00:00+00:00,8.0,26.451,67.30372,3,15,6,0
2016-03-27 16:00:00+00:00,7.0,26.951,66.7821,3,16,6,0
2016-03-27 17:00:00+00:00,14.0,27.001,68.67156,3,17,6,0
2016-03-27 18:00:00+00:00,10.0,26.751,69.68842,3,18,6,0
2016-03-27 19:00:00+00:00,14.0,25.701,70.57476,3,19,6,0
2016-03-27 20:00:00+00:00,18.0,25.451,71.18759,3,20,6,0
2016-03-27 21:00:00+00:00,9.0,24.201,78.14111,3,21,6,0
2016-03-27 22:00:00+00:00,12.0,23.401001,83.27006,3,22,6,0
2016-03-27 23:00:00+00:00,21.0,22.551,89.30322,3,23,6,0
2016-03-28 00:00:00+00:00,21.0,22.301,88.18832,3,0,0,0
2016-03-28 01:00:00+00:00,21.0,21.451,93.748856,3,1,0,0
2016-03-28 02:00:00+00:00,24.0,20.851,95.47887,3,2,0,0
2016-03-28 03:00:00+00:00,21.0,20.351,96.05648,3,3,0,0
2016-03-28 04:00:00+00:00,26.0,20.501,94.28923,3,4,0,0
2016-03-28 05:00:00+00:00,33.0,20.051,95.749374,3,5,0,0
2016-03-28 06:00:00+00:00,37.0,19.801,96.64035,3,6,0,0
2016-03-28 07:00:00+00:00,19.0,20.801,92.85052,3,7,0,0
2016-03-28 08:00:00+00:00,16.0,20.301,94.57448,3,8,0,0
2016-03-28 09:00:00+00:00,17.0,20.001,95.7478,3,9,0,0
2016-03-28 10:00:00+00:00,17.0,20.151001,96.349464,3,10,0,0
2016-03-28 11:00:00+00:00,22.0,22.601,86.86297,3,11,0,0
2016-03-28 12:00:00+00:00,23.0,23.751,80.03467,3,12,0,0
2016-03-28 13:00:00+00:00,16.0,25.051,76.3613,3,13,0,0
2016-03-28 14:00:00+00:00,14.0,25.951,76.03316,3,14,0,0
2016-03-28 15:00:00+00:00,12.0,27.051,70.823105,3,15,0,0
2016-03-28 16:00:00+00:00,13.0,27.501,67.92914,3,16,0,0
2016-03-28 17:00:00+00:00,16.0,28.001,65.56962,3,17,0,0
2016-03-28 18:00:00+00:00,36.0,26.951,68.87359,3,18,0,0
2016-03-28 19:00:00+00:00,25.0,25.951,71.71975,3,19,0,0
2016-03-28 20:00:00+00:00,18.0,24.251,77.426704,3,20,0,0
2016-03-28 21:00:00+00:00,31.0,23.701,80.27591,3,21,0,0
2016-03-28 22:00:00+00:00,18.0,23.001,85.571014,3,22,0,0
2016-03-28 23:00:00+00:00,25.0,22.051,90.653824,3,23,0,0
2016-03-29 00:00:00+00:00,27.0,21.401001,95.49724,3,0,1,0
2016-03-29 01:00:00+00:00,35.0,21.351,93.45512,3,1,1,0
2016-03-29 02:00:00+00:00,23.0,21.001,95.48388,3,2,1,0
2016-03-29 03:00:00+00:00,15.0,21.001,94.89547,3,3,1,0
2016-03-29 04:00:00+00:00,9.0,20.501,96.95763,3,4,1,0
2016-03-29 05:00:00+00:00,28.0,20.301,98.466194,3,5,1,0
2016-03-29 06:00:00+00:00,35.0,19.851,99.69053,3,6,1,0
2016-03-29 07:00:00+00:00,26.0,19.151001,99.37857,3,7,1,0
2016-03-29 08:00:00+00:00,18.0,18.801,100.0,3,8,1,0
2016-03-29 09:00:00+00:00,18.0,18.701,100.0,3,9,1,0
2016-03-29 10:00:00+00:00,9.0,19.251,98.7615,3,10,1,0
2016-03-29 11:00:00+00:00,18.0,21.251,92.874,3,11,1,0
2016-03-29 12:00:00+00:00,11.0,22.951,83.9944,3,12,1,0
2016-03-29 13:00:00+00:00,19.0,24.351,79.623146,3,13,1,0
2016-03-29 14:00:00+00:00,18.0,25.451,77.60499,3,14,1,0
2016-03-29 15:00:00+00:00,22.0,26.251,74.012596,3,15,1,0
2016-03-29 16:00:00+00:00,27.0,26.451,70.71309,3,16,1,0
2016-03-29 17:00:00+00:00,38.0,24.801,76.795044,3,17,1,0
2016-03-29 18:00:00+00:00,32.0,23.601,81.010994,3,18,1,0
2016-03-29 19:00:00+00:00,31.0,23.951,80.80637,3,19,1,0
2016-03-29 20:00:00+00:00,30.0,23.451,84.049644,3,20,1,0
2016-03-29 21:00:00+00:00,24.0,22.651001,88.762764,3,21,1,0
2016-03-29 22:00:00+00:00,19.0,22.001,92.912895,3,22,1,0
2016-03-29 23:00:00+00:00,17.0,21.751,93.474266,3,23,1,0
2016-03-30 00:00:00+00:00,21.0,21.301,96.67777,3,0,2,0
2016-03-30 01:00:00+00:00,20.0,21.051,97.269424,3,1,2,0
2016-03-30 02:00:00+00:00,21.0,20.751,98.16813,3,2,2,0
2016-03-30 03:00:00+00:00,15.0,20.501,97.55952,3,3,2,0
2016-03-30 04:00:00+00:00,18.0,20.201,97.85686,3,4,2,0
2016-03-30 05:00:00+00:00,22.0,20.051,98.158455,3,5,2,0
2016-03-30 06:00:00+00:00,25.0,19.551,99.38046,3,6,2,0
2016-03-30 07:00:00+00:00,27.0,20.201,96.650406,3,7,2,0
2016-03-30 08:00:00+00:00,3.0,20.251,96.05355,3,8,2,0
2016-03-30 09:00:00+00:00,13.0,20.351,95.16607,3,9,2,0
2016-03-30 10:00:00+00:00,13.0,20.501,93.99674,3,10,2,0
2016-03-30 11:00:00+00:00,23.0,21.251,89.75959,3,11,2,0
2016-03-30 12:00:00+00:00,22.0,22.801,82.17464,3,12,2,0
2016-03-30 13:00:00+00:00,25.0,24.151001,77.172356,3,13,2,0
2016-03-30 14:00:00+00:00,27.0,25.551,72.31582,3,14,2,0
2016-03-30 15:00:00+00:00,24.0,26.001,71.72871,3,15,2,0
2016-03-30 16:00:00+00:00,35.0,26.451,71.58874,3,16,2,0
2016-03-30 17:00:00+00:00,35.0,26.001,73.51753,3,17,2,0
2016-03-30 18:00:00+00:00,36.0,24.401001,77.92915,3,18,2,0
2016-03-30 19:00:00+00:00,24.0,23.901001,77.85575,3,19,2,0
2016-03-30 20:00:00+00:00,19.0,22.901001,83.212364,3,20,2,0
2016-03-30 21:00:00+00:00,19.0,22.101,89.268776,3,21,2,0
2016-03-30 22:00:00+00:00,18.0,21.551,92.3176,3,22,2,0
2016-03-30 23:00:00+00:00,13.0,21.201,93.44792,3,23,2,0
2016-03-31 00:00:00+00:00,15.0,20.601,96.66039,3,0,3,0
2016-03-31 01:00:00+00:00,33.0,20.201,96.95078,3,1,3,0
2016-03-31 02:00:00+00:00,28.0,20.001,96.645386,3,2,3,0
