time,MP2.5,temperature_2m,relative_humidity_2m,mes,hora,dia_semana,MP2.5_imputado_media,precipitation,wind_speed_10m,target_24h,PM2.5_lag_1h,PM2.5_lag_3h,PM2.5_lag_6h,PM2.5_lag_12h,PM2.5_lag_24h,PM2.5_rolling_mean_3h,PM2.5_rolling_mean_6h,PM2.5_rolling_mean_12h,PM2.5_rolling_mean_24h,PM2.5_rolling_std_24h
2017-05-22 16:00:00+00:00,11.0,19.8,80.51225,5,16,0,0,0.0,19.559633,9.0,7.0,3.0,9.0,10.0,9.0,5.99999999999999,7.166666666666667,8.833333333333334,12.125,6.201770434460117
2017-05-22 17:00:00+00:00,15.0,20.15,76.31294,5,17,0,0,0.0,19.483284,17.0,11.0,8.0,10.0,8.0,14.0,8.666666666666657,7.5,8.916666666666666,12.208333333333334,6.171316304285555
2017-05-22 18:00:00+00:00,17.0,19.15,84.36699,5,18,0,0,0.1,21.288757,14.0,15.0,7.0,6.0,12.0,15.0,10.999999999999991,8.333333333333334,9.5,12.25,6.1872941335980345
2017-05-22 19:00:00+00:00,10.0,18.6,87.8718,5,19,0,0,0.0,17.76081,25.0,17.0,11.0,3.0,20.0,30.0,14.333333333333323,10.166666666666666,9.916666666666666,12.333333333333334,6.239193556212895
2017-05-22 20:00:00+00:00,13.0,17.7,89.77932,5,20,0,0,0.0,14.494192,24.0,10.0,15.0,8.0,11.0,21.0,13.999999999999991,11.333333333333334,9.083333333333334,11.5,4.986939463979481
2017-05-22 21:00:00+00:00,10.0,17.05,90.019,5,21,0,0,0.0,15.158522,19.0,13.0,17.0,7.0,2.0,19.0,13.333333333333323,12.166666666666666,9.25,11.166666666666666,4.574662417259747
2017-05-22 22:00:00+00:00,9.0,16.5,90.55988,5,22,0,0,0.0,13.004921,15.0,10.0,10.0,11.0,9.0,12.0,10.999999999999991,12.666666666666666,9.916666666666666,10.791666666666666,4.262874786957762
2017-05-22 23:00:00+00:00,9.0,16.2,91.12473,5,23,0,0,0.0,13.684735,20.0,9.0,13.0,15.0,10.0,10.0,10.666666666666657,12.333333333333334,9.916666666666666,10.666666666666666,4.2698810355765024
2017-05-23 00:00:00+00:00,15.0,16.4,92.31757,5,0,1,0,0.0,11.966954,20.0,9.0,10.0,17.0,6.0,12.0,9.333333333333323,11.333333333333334,9.833333333333334,10.625,4.281532639036551
2017-05-23 01:00:00+00:00,12.0,16.0,92.2947,5,1,1,0,0.0,10.805999,27.0,15.0,9.0,10.0,3.0,15.0,10.999999999999991,11.0,10.583333333333334,10.75,4.366373482801165
2017-05-23 02:00:00+00:00,16.0,16.3,88.5234,5,2,1,0,0.0,11.928989,21.0,12.0,9.0,13.0,8.0,10.0,11.999999999999991,11.333333333333334,11.333333333333334,10.625,4.281532639036551
2017-05-23 03:00:00+00:00,17.0,15.25,95.285126,5,3,1,0,0.0,5.8048253,13.0,16.0,15.0,10.0,7.0,18.0,14.333333333333323,11.833333333333334,12.0,10.875,4.416495758246972
2017-05-23 04:00:00+00:00,20.0,15.45,95.292244,5,4,1,0,0.0,8.654986,9.0,17.0,12.0,9.0,11.0,10.0,14.999999999999991,13.0,12.833333333333334,10.833333333333334,4.350578838716622
2017-05-23 05:00:00+00:00,13.0,14.8,96.82364,5,5,1,0,0.0,7.42159,17.0,20.0,16.0,9.0,15.0,8.0,17.666666666666657,14.833333333333334,13.583333333333334,11.25,4.729647472845731
2017-05-23 06:00:00+00:00,7.0,14.85,96.51225,5,6,1,0,0.0,7.92,12.0,13.0,17.0,15.0,17.0,12.0,16.666666666666657,15.5,13.416666666666666,11.458333333333334,4.690222639257305
2017-05-23 07:00:00+00:00,13.0,14.6,96.505615,5,7,1,0,0.0,9.0645685,13.0,7.0,20.0,12.0,10.0,20.0,13.333333333333323,14.166666666666666,12.583333333333334,11.25,4.775389808810551
2017-05-23 08:00:00+00:00,14.0,14.05,96.490906,5,8,1,0,0.0,9.531505,11.0,13.0,13.0,16.0,13.0,11.0,10.999999999999991,14.333333333333334,12.833333333333334,10.958333333333334,4.4181362061662
2017-05-23 09:00:00+00:00,12.0,13.85,97.1163,5,9,1,0,0.0,10.538843,16.0,14.0,7.0,17.0,10.0,2.0,11.333333333333323,14.0,12.916666666666666,11.083333333333334,4.46159131941217
2017-05-23 10:00:00+00:00,9.0,14.6,93.11914,5,10,1,0,0.0,15.745627,17.0,12.0,13.0,20.0,9.0,9.0,12.999999999999991,13.166666666666666,13.083333333333334,11.5,4.021680375599597
2017-05-23 11:00:00+00:00,13.0,15.4,86.453064,5,11,1,0,0.0,16.24394,12.0,9.0,14.0,13.0,9.0,10.0,11.666666666666657,11.333333333333334,13.083333333333334,11.5,4.021680375599597
2017-05-23 12:00:00+00:00,8.0,16.0,83.4688,5,12,1,0,0.0,6.638072,12.0,13.0,12.0,7.0,15.0,6.0,11.333333333333323,11.333333333333334,13.416666666666666,11.625,4.019652807850051
2017-05-23 13:00:00+00:00,9.0,16.6,80.33933,5,13,1,0,0.0,3.0758414,15.0,8.0,9.0,13.0,12.0,3.0,9.999999999999991,11.5,12.833333333333334,11.708333333333334,3.917398944804859
2017-05-23 14:00:00+00:00,12.0,17.7,78.1755,5,14,1,0,0.0,4.6938252,19.0,9.0,13.0,14.0,16.0,8.0,9.999999999999991,10.833333333333334,12.583333333333334,11.958333333333334,3.507497146383529
2017-05-23 15:00:00+00:00,16.0,18.85,76.10618,5,15,1,0,0.0,8.089993,25.0,12.0,8.0,12.0,17.0,7.0,9.666666666666657,10.5,12.25,12.125,3.4047600949776666
2017-05-23 16:00:00+00:00,9.0,19.6,72.86795,5,16,1,0,0.0,9.085988,23.0,16.0,9.0,9.0,20.0,11.0,12.333333333333323,11.166666666666666,12.166666666666666,12.5,3.310063706204889
2017-05-23 17:00:00+00:00,17.0,20.2,72.50666,5,17,1,0,0.0,7.7043357,24.0,9.0,12.0,13.0,13.0,15.0,12.333333333333323,11.166666666666666,11.25,12.416666666666666,3.374026966551827
2017-05-23 18:00:00+00:00,14.0,20.45,72.08715,5,18,1,0,0.0,8.669949,19.0,17.0,16.0,8.0,7.0,17.0,13.999999999999991,11.833333333333334,11.583333333333334,12.5,3.464101615138391
2017-05-23 19:00:00+00:00,25.0,19.8,75.28563,5,19,1,0,0.0,13.783817,31.0,14.0,9.0,9.0,13.0,10.0,13.333333333333323,12.833333333333334,12.166666666666666,12.375,3.3468024973885417
2017-05-23 20:00:00+00:00,24.0,17.5,87.77535,5,20,1,0,0.0,15.277749,33.0,25.0,17.0,12.0,14.0,13.0,18.666666666666657,15.5,13.166666666666666,13.0,4.180701002172903
2017-05-23 21:00:00+00:00,19.0,16.0,94.7015,5,21,1,0,0.0,11.384198,27.0,24.0,14.0,16.0,12.0,10.0,20.99999999999999,17.5,14.0,13.458333333333334,4.745516572116893
2017-05-23 22:00:00+00:00,15.0,15.8,96.227905,5,22,1,0,0.0,10.739832,32.0,19.0,25.0,9.0,9.0,9.0,22.666666666666657,18.0,14.583333333333334,13.833333333333334,4.815434123431193
2017-05-23 23:00:00+00:00,20.0,15.8,91.98579,5,23,1,0,0.0,9.686609,35.0,15.0,24.0,17.0,13.0,9.0,19.333333333333325,19.0,15.083333333333334,14.083333333333334,4.708148963942273
2017-05-24 00:00:00+00:00,20.0,16.4,95.021255,5,0,2,0,0.0,6.9153743,41.0,20.0,19.0,14.0,8.0,15.0,17.99999999999999,19.5,15.666666666666666,14.541666666666666,4.727157125879946
2017-05-24 01:00:00+00:00,27.0,16.35,90.54945,5,1,2,0,0.0,6.849467,39.0,20.0,15.0,25.0,9.0,12.0,18.333333333333325,20.5,16.666666666666668,14.75,4.856640456297234
2017-05-24 02:00:00+00:00,21.0,16.6,87.69559,5,2,2,0,0.0,8.647496,39.0,27.0,20.0,24.0,12.0,16.0,22.333333333333325,20.833333333333332,18.166666666666668,15.375,5.419870847170044
2017-05-24 03:00:00+00:00,13.0,16.35,90.25815,5,3,2,0,0.0,5.771239,50.0,21.0,20.0,19.0,16.0,17.0,22.666666666666657,20.333333333333332,18.916666666666668,15.583333333333334,5.539711707039016
2017-05-24 04:00:00+00:00,9.0,16.15,93.79954,5,4,2,0,0.0,6.4799995,53.0,13.0,27.0,15.0,9.0,20.0,20.333333333333325,19.333333333333332,18.666666666666668,15.416666666666666,5.555386470857219
2017-05-24 05:00:00+00:00,17.0,16.2,93.50102,5,5,2,0,0.0,11.269782,41.0,9.0,21.0,20.0,17.0,13.0,14.333333333333323,18.333333333333332,18.666666666666668,14.958333333333334,5.614261085506775
2017-05-24 06:00:00+00:00,12.0,15.35,96.215004,5,6,2,0,0.0,7.8954163,38.0,17.0,13.0,20.0,14.0,7.0,12.999999999999991,17.833333333333332,18.666666666666668,15.125,5.612970228195807
2017-05-24 07:00:00+00:00,13.0,15.05,97.45659,5,7,2,0,0.0,10.587918,24.0,12.0,9.0,27.0,25.0,13.0,12.666666666666657,16.5,18.5,15.333333333333334,5.386510257451194
2017-05-24 08:00:00+00:00,11.0,14.55,98.716156,5,8,2,0,0.0,8.587338,24.0,13.0,17.0,21.0,24.0,14.0,13.999999999999991,14.166666666666666,17.5,15.333333333333334,5.386510257451194
2017-05-24 09:00:00+00:00,16.0,14.7,97.76539,5,9,2,0,0.0,11.681987,19.0,11.0,12.0,13.0,19.0,12.0,11.999999999999991,12.5,16.416666666666668,15.208333333333334,5.453193453434738
2017-05-24 10:00:00+00:00,17.0,14.8,97.13724,5,10,2,0,0.0,11.212135,20.0,16.0,13.0,9.0,15.0,9.0,13.333333333333323,13.0,16.166666666666668,15.375,5.411842891129102
2017-05-24 11:00:00+00:00,12.0,15.15,95.899155,5,11,2,0,0.0,10.691453,21.0,17.0,11.0,17.0,20.0,13.0,14.666666666666657,14.333333333333334,16.333333333333332,15.708333333333334,5.245943912799253
2017-05-24 12:00:00+00:00,12.0,16.5,92.91773,5,12,2,0,0.0,6.489992,20.0,12.0,16.0,12.0,20.0,8.0,14.999999999999991,13.5,15.666666666666666,15.666666666666666,5.272295652681005
2017-05-24 13:00:00+00:00,15.0,17.8,85.85545,5,13,2,0,0.0,3.7585104,20.0,12.0,17.0,13.0,27.0,9.0,13.666666666666657,13.5,15.0,15.833333333333334,5.079084705857836
2017-05-24 14:00:00+00:00,19.0,19.0,83.016754,5,14,2,0,0.0,6.8777895,26.0,15.0,12.0,11.0,21.0,12.0,12.999999999999991,13.833333333333334,14.0,16.083333333333332,4.871538161399803
2017-05-24 15:00:00+00:00,25.0,19.7,81.0132,5,15,2,0,2.1,6.9899354,22.0,19.0,12.0,16.0,13.0,16.0,15.333333333333323,15.166666666666666,13.833333333333334,16.375,4.825768692992274
2017-05-24 16:00:00+00:00,23.0,20.1,79.03012,5,16,2,0,0.0,5.634891,21.0,25.0,15.0,17.0,9.0,9.0,19.666666666666657,16.666666666666668,14.833333333333334,16.75,5.135130496627589
2017-05-24 17:00:00+00:00,24.0,21.25,75.04388,5,17,2,0,0.0,3.6179552,11.0,23.0,19.0,12.0,17.0,17.0,22.333333333333325,17.666666666666668,16.0,17.333333333333332,5.010134656410503
2017-05-24 18:00:00+00:00,19.0,21.3,75.76992,5,18,2,0,0.0,3.6179552,18.0,24.0,25.0,12.0,12.0,14.0,23.99999999999999,19.666666666666668,16.583333333333332,17.625,5.190396650672041
2017-05-24 19:00:00+00:00,31.0,21.4,77.97441,5,19,2,0,0.0,5.8603754,17.0,19.0,23.0,15.0,13.0,25.0,21.99999999999999,20.833333333333332,17.166666666666668,17.833333333333332,5.138657130170529
2017-05-24 20:00:00+00:00,33.0,20.35,86.10929,5,20,2,0,0.0,4.1046314,25.0,31.0,24.0,19.0,11.0,24.0,24.666666666666657,23.5,18.666666666666668,18.083333333333332,5.625382434664773
2017-05-24 21:00:00+00:00,27.0,18.85,90.720924,5,21,2,0,0.0,6.0347,22.0,33.0,19.0,25.0,16.0,19.0,27.666666666666657,25.833333333333332,20.5,18.458333333333332,6.296853366471509
2017-05-24 22:00:00+00:00,32.0,17.85,93.877716,5,22,2,0,0.0,6.2145634,27.0,27.0,31.0,23.0,17.0,15.0,30.333333333333325,26.166666666666668,21.416666666666668,18.791666666666668,6.534052385749066
2017-05-24 23:00:00+00:00,35.0,16.8,93.82963,5,23,2,0,0.0,7.9932976,26.0,32.0,33.0,24.0,12.0,20.0,30.666666666666657,27.666666666666668,22.666666666666668,19.5,7.009310578267412
2017-05-25 00:00:00+00:00,41.0,16.95,97.80349,5,0,3,0,0.0,6.0347,23.0,35.0,27.0,19.0,12.0,20.0,31.333333333333325,29.5,24.583333333333332,20.125,7.6913983576235845
2017-05-25 01:00:00+00:00,39.0,16.45,97.17304,5,1,3,0,0.0,5.1544156,25.0,41.0,32.0,31.0,15.0,27.0,35.99999999999999,33.166666666666664,27.0,21.0,8.792289111834833
2017-05-25 02:00:00+00:00,39.0,15.6,98.09509,5,2,3,0,0.0,7.5685663,20.0,39.0,35.0,33.0,19.0,21.0,38.33333333333332,34.5,29.0,21.5,9.46389018275818
2017-05-25 03:00:00+00:00,50.0,15.35,98.4073,5,3,3,0,0.0,7.42159,39.0,39.0,41.0,27.0,25.0,13.0,39.66666666666666,35.5,30.666666666666668,22.25,10.11348647577354
2017-05-25 04:00:00+00:00,53.0,15.05,99.03946,5,4,3,0,0.0,7.628263,25.0,50.0,39.0,32.0,23.0,9.0,42.66666666666666,39.333333333333336,32.75,23.791666666666668,11.382592226602128
2017-05-25 05:00:00+00:00,41.0,16.3,98.1053,5,5,3,0,0.0,2.16,35.0,53.0,39.0,35.0,24.0,17.0,47.33333333333332,42.833333333333336,35.25,25.625,12.39499372993866
2017-05-25 06:00:00+00:00,38.0,16.1,99.68148,5,6,3,0,0.0,1.08,26.0,41.0,50.0,41.0,19.0,12.0,47.99999999999999,43.833333333333336,36.666666666666664,26.625,12.634708922852889
2017-05-25 07:00:00+00:00,24.0,16.0,99.68125,5,7,3,0,0.0,2.6208394,28.0,38.0,53.0,39.0,31.0,13.0,43.99999999999999,43.333333333333336,38.25,27.708333333333332,12.439345595351087
2017-05-25 08:00:00+00:00,24.0,13.8,99.99999,5,8,3,0,0.0,5.634891,19.0,24.0,41.0,39.0,33.0,11.0,34.33333333333332,40.833333333333336,37.666666666666664,28.166666666666668,12.071045726346036
2017-05-25 09:00:00+00:00,19.0,14.15,99.03277,5,9,3,0,0.0,5.8603754,21.0,24.0,38.0,50.0,27.0,16.0,28.666666666666657,38.333333333333336,36.916666666666664,28.708333333333332,11.547554481047237
2017-05-25 10:00:00+00:00,20.0,14.1,98.71167,5,10,3,0,0.0,5.6002855,20.0,19.0,24.0,53.0,32.0,17.0,22.333333333333325,33.166666666666664,36.25,28.833333333333332,11.419535765583895
2017-05-25 11:00:00+00:00,21.0,15.65,95.29936,5,11,3,0,0.0,4.198285,33.0,20.0,24.0,41.0,35.0,12.0,20.99999999999999,27.666666666666668,35.25,28.958333333333332,11.30016993587754
2017-05-25 12:00:00+00:00,20.0,16.0,99.363396,5,12,3,0,0.0,6.28713,35.0,21.0,19.0,38.0,41.0,12.0,19.99999999999999,24.333333333333332,34.083333333333336,29.333333333333332,10.853437310330573
2017-05-25 13:00:00+00:00,20.0,18.7,89.28578,5,13,3,0,0.0,5.1919937,24.0,20.0,20.0,24.0,39.0,15.0,20.333333333333325,21.333333333333332,32.333333333333336,29.666666666666668,10.41181046223228
2017-05-25 14:00:00+00:00,26.0,21.1,80.939545,5,14,3,0,0.0,4.1046314,12.0,20.0,21.0,24.0,39.0,19.0,20.333333333333325,20.666666666666668,30.75,29.875,10.152371751167966
2017-05-25 15:00:00+00:00,22.0,23.05,74.39877,5,15,3,0,0.0,5.4119864,7.0,26.0,20.0,19.0,50.0,25.0,21.99999999999999,21.0,29.666666666666668,30.166666666666668,9.924351546735362
2017-05-25 16:00:00+00:00,21.0,24.5,67.756065,5,16,3,0,0.0,8.654987,14.0,22.0,20.0,20.0,53.0,23.0,22.666666666666657,21.5,27.333333333333332,30.041666666666668,10.010773182434269
2017-05-25 17:00:00+00:00,11.0,24.95,64.72646,5,17,3,0,0.0,9.793059,14.0,21.0,26.0,21.0,41.0,24.0,22.99999999999999,21.666666666666668,24.666666666666668,29.958333333333332,10.080024010783468
2017-05-25 18:00:00+00:00,18.0,24.9,63.90543,5,18,3,0,0.0,9.085988,20.0,11.0,22.0,20.0,38.0,19.0,17.99999999999999,20.0,22.166666666666668,29.416666666666668,10.741697164369086
2017-05-25 19:00:00+00:00,17.0,24.6,65.26633,5,19,3,0,0.0,9.0,22.0,18.0,21.0,20.0,24.0,31.0,16.666666666666657,19.666666666666668,20.5,29.375,10.785709144007678
2017-05-25 20:00:00+00:00,25.0,22.9,75.549736,5,20,3,0,0.0,6.3690495,22.0,17.0,11.0,26.0,24.0,33.0,15.333333333333323,19.166666666666668,19.916666666666668,28.791666666666668,11.068872008304751
2017-05-25 21:00:00+00:00,22.0,20.3,81.86543,5,21,3,0,0.0,10.948973,29.0,25.0,18.0,22.0,19.0,27.0,19.99999999999999,19.0,20.0,28.458333333333332,11.05708180176918
2017-05-25 22:00:00+00:00,27.0,21.3,74.81418,5,22,3,0,0.0,5.0528407,36.0,22.0,17.0,21.0,20.0,32.0,21.333333333333325,19.0,20.25,28.25,11.132599993204478
2017-05-25 23:00:00+00:00,26.0,20.05,82.61586,5,23,3,0,0.0,1.2979984,43.0,27.0,25.0,11.0,21.0,35.0,24.666666666666657,20.0,20.833333333333332,28.041666666666668,11.106125089010765
2017-05-26 00:00:00+00:00,23.0,18.65,97.21977,5,0,4,0,0.0,5.5887027,21.0,26.0,22.0,18.0,20.0,41.0,24.99999999999999,22.5,21.25,27.666666666666668,11.012509356129575
2017-05-26 01:00:00+00:00,25.0,18.3,98.75253,5,1,4,0,0.0,3.563818,24.0,23.0,27.0,17.0,20.0,39.0,25.333333333333325,23.333333333333332,21.5,26.916666666666668,10.67266588540325
2017-05-26 02:00:00+00:00,20.0,17.55,98.43388,5,2,4,0,0.0,5.4477882,39.0,25.0,26.0,25.0,26.0,39.0,24.666666666666657,24.666666666666668,21.916666666666668,26.333333333333332,10.361578974296386
2017-05-26 03:00:00+00:00,39.0,17.35,97.50079,5,3,4,0,0.0,5.00128,73.0,20.0,23.0,22.0,22.0,50.0,22.666666666666657,23.833333333333332,21.416666666666668,25.541666666666668,10.073551969159823
2017-05-26 04:00:00+00:00,25.0,16.85,97.1816,5,4,4,0,0.0,5.154415,55.0,39.0,25.0,27.0,21.0,53.0,27.99999999999999,26.666666666666668,22.833333333333332,25.083333333333332,9.117191914498601
2017-05-26 05:00:00+00:00,35.0,16.55,95.94239,5,5,4,0,0.0,4.829907,43.0,25.0,20.0,26.0,11.0,41.0,27.99999999999999,26.333333333333332,23.166666666666668,23.916666666666668,6.915116816056836
2017-05-26 06:00:00+00:00,26.0,15.9,94.09028,5,6,4,0,0.0,7.386582,37.0,35.0,39.0,23.0,18.0,38.0,32.99999999999999,27.833333333333332,25.166666666666668,23.666666666666668,6.356555443119428
2017-05-26 07:00:00+00:00,28.0,15.5,93.46689,5,7,4,0,0.0,8.209263,37.0,26.0,25.0,25.0,17.0,24.0,28.666666666666657,28.333333333333332,25.833333333333332,23.166666666666668,5.607965349600596
2017-05-26 08:00:00+00:00,19.0,15.0,94.05014,5,8,4,0,0.0,8.473393,31.0,28.0,35.0,20.0,25.0,24.0,29.666666666666657,28.833333333333332,26.75,23.333333333333332,5.692608988983111
2017-05-26 09:00:00+00:00,21.0,15.05,93.14233,5,9,4,0,0.0,7.69592,33.0,19.0,26.0,39.0,22.0,19.0,24.333333333333325,28.666666666666668,26.25,23.125,5.758264382229621
2017-05-26 10:00:00+00:00,20.0,15.25,92.851395,5,10,4,0,0.0,7.2805495,33.0,21.0,28.0,25.0,27.0,20.0,22.666666666666657,25.666666666666668,26.166666666666668,23.208333333333332,5.710243782709552
2017-05-26 11:00:00+00:00,33.0,17.85,84.49403,5,11,4,0,0.0,3.0758414,43.0,20.0,19.0,35.0,26.0,21.0,19.99999999999999,24.833333333333332,25.583333333333332,23.208333333333332,5.710243782709552
2017-05-26 12:00:00+00:00,35.0,20.05,79.022995,5,12,4,0,0.0,7.8625183,30.0,33.0,21.0,26.0,23.0,20.0,24.666666666666657,24.5,26.166666666666668,23.708333333333332,6.025158606367636
2017-05-26 13:00:00+00:00,24.0,22.2,73.55584,5,13,4,0,0.0,6.989936,25.0,35.0,20.0,28.0,25.0,20.0,29.333333333333325,26.0,27.166666666666668,24.333333333333332,6.3906634796511295
2017-05-26 14:00:00+00:00,12.0,24.0,69.163185,5,14,4,0,0.0,7.145796,7.0,24.0,33.0,19.0,20.0,26.0,30.666666666666657,25.333333333333332,27.083333333333332,24.5,6.324555320336893
2017-05-26 15:00:00+00:00,7.0,25.35,65.21929,5,15,4,0,0.0,9.686609,14.0,12.0,35.0,21.0,39.0,22.0,23.666666666666657,24.166666666666668,26.416666666666668,23.916666666666668,6.8073915496426975
2017-05-26 16:00:00+00:00,14.0,26.15,62.198036,5,16,4,0,0.0,10.195057,29.0,7.0,24.0,20.0,25.0,21.0,14.333333333333323,21.833333333333332,23.75,23.291666666666668,7.629913479859846
2017-05-26 17:00:00+00:00,14.0,26.4,60.522194,5,17,4,0,0.0,9.726664,18.0,14.0,12.0,33.0,35.0,11.0,10.999999999999991,20.833333333333332,22.833333333333332,23.0,7.851889830674245
2017-05-26 18:00:00+00:00,20.0,26.25,60.29794,5,18,4,0,0.0,9.504272,20.0,14.0,7.0,35.0,26.0,18.0,11.666666666666657,17.666666666666668,21.083333333333332,23.125,7.674421094156672
2017-05-26 19:00:00+00:00,22.0,25.65,63.66682,5,19,4,0,0.0,8.4963045,19.0,20.0,14.0,24.0,28.0,17.0,15.999999999999991,15.166666666666666,20.583333333333332,23.208333333333332,7.627063750177879
2017-05-26 20:00:00+00:00,22.0,23.6,74.026184,5,20,4,0,0.0,7.386582,23.0,22.0,14.0,12.0,19.0,25.0,18.666666666666657,14.833333333333334,20.083333333333332,23.416666666666668,7.51761217100385
2017-05-26 21:00:00+00:00,29.0,21.55,79.98654,5,21,4,0,0.0,8.4963045,22.0,22.0,20.0,7.0,21.0,22.0,21.333333333333325,16.5,20.333333333333332,23.291666666666668,7.515081455005287
2017-05-26 22:00:00+00:00,36.0,20.1,87.72546,5,22,4,0,0.0,7.072878,17.0,29.0,22.0,14.0,20.0,27.0,24.333333333333325,20.166666666666668,21.0,23.583333333333332,7.598150041817613
2017-05-26 23:00:00+00:00,43.0,19.0,91.88297,5,23,4,0,0.0,7.6367526,24.0,36.0,22.0,14.0,33.0,26.0,28.99999999999999,23.833333333333332,22.333333333333332,23.958333333333332,7.9862880677728585
2017-05-27 00:00:00+00:00,21.0,21.4,86.21189,5,0,5,0,0.0,3.219938,28.0,43.0,29.0,20.0,35.0,23.0,35.99999999999999,28.666666666666668,23.166666666666668,24.666666666666668,8.879221796427128
2017-05-27 01:00:00+00:00,24.0,20.8,87.786606,5,1,5,0,0.0,3.7064266,29.0,21.0,36.0,22.0,24.0,25.0,33.33333333333332,28.833333333333332,22.0,24.583333333333332,8.904891995374063
2017-05-27 02:00:00+00:00,39.0,19.65,91.92155,5,2,5,0,0.0,2.9024127,15.0,24.0,43.0,22.0,12.0,20.0,29.333333333333325,29.166666666666668,22.0,24.541666666666668,8.90519714727786
2017-05-27 03:00:00+00:00,73.0,19.2,94.233986,5,3,5,0,0.0,3.7585104,13.0,39.0,21.0,29.0,7.0,39.0,27.99999999999999,32.0,24.25,25.333333333333332,9.318829310066066
2017-05-27 04:00:00+00:00,55.0,19.75,93.67011,5,4,5,0,0.0,2.52,16.0,73.0,24.0,36.0,14.0,25.0,45.33333333333332,39.333333333333336,29.75,26.75,13.24435893043759
2017-05-27 05:00:00+00:00,43.0,19.3,96.62773,5,5,5,0,0.0,2.5959969,29.0,55.0,39.0,43.0,14.0,35.0,55.66666666666666,42.5,33.166666666666664,28.0,14.434258764722117
2017-05-27 06:00:00+00:00,37.0,18.45,100.0,5,6,5,0,0.0,1.1384199,38.0,43.0,73.0,21.0,20.0,26.0,56.99999999999999,42.5,35.583333333333336,28.333333333333332,14.692993499318478
2017-05-27 07:00:00+00:00,37.0,17.7,99.99999,5,7,5,0,0.0,1.484318,28.0,37.0,55.0,24.0,22.0,28.0,44.99999999999999,45.166666666666664,37.0,28.791666666666668,14.78830080096123
2017-05-27 08:00:00+00:00,31.0,16.75,99.6831,5,8,5,0,0.0,2.9024127,27.0,37.0,43.0,39.0,22.0,19.0,38.99999999999999,47.333333333333336,38.25,29.166666666666668,14.881171841031847
2017-05-27 09:00:00+00:00,33.0,16.5,99.365845,5,9,5,0,0.0,2.6208394,25.0,31.0,37.0,73.0,29.0,21.0,34.99999999999999,46.0,39.0,29.666666666666668,14.725507791249344
2017-05-27 10:00:00+00:00,33.0,16.3,98.41886,5,10,5,0,0.1,2.0991426,41.0,33.0,37.0,55.0,36.0,20.0,33.66666666666666,39.333333333333336,39.333333333333336,30.166666666666668,14.62180226406018
2017-05-27 11:00:00+00:00,43.0,16.65,98.42309,5,11,5,0,0.1,1.08,34.0,33.0,31.0,43.0,43.0,33.0,32.33333333333332,35.666666666666664,39.083333333333336,30.708333333333332,14.46879450724052
2017-05-27 12:00:00+00:00,30.0,19.4,90.47284,5,12,5,0,0.0,11.792404,31.0,43.0,33.0,37.0,21.0,35.0,36.33333333333332,35.666666666666664,39.083333333333336,31.125,14.68010336416636
2017-05-27 13:00:00+00:00,25.0,20.9,84.82347,5,13,5,0,0.0,8.669949,32.0,30.0,33.0,37.0,24.0,24.0,35.33333333333332,34.5,39.833333333333336,30.916666666666668,14.658182658180364
2017-05-27 14:00:00+00:00,7.0,21.4,81.4891,5,14,5,0,0.1,8.891343,28.0,25.0,43.0,31.0,39.0,12.0,32.66666666666666,32.5,39.916666666666664,30.958333333333332,14.639075661799273
2017-05-27 15:00:00+00:00,14.0,22.0,77.32981,5,15,5,0,0.0,6.638072,32.0,7.0,30.0,33.0,73.0,7.0,20.666666666666657,28.5,37.25,30.75,14.952824366043325
2017-05-27 16:00:00+00:00,29.0,22.6,72.70149,5,16,5,0,0.0,5.634891,31.0,14.0,25.0,33.0,55.0,14.0,15.333333333333323,25.333333333333332,32.333333333333336,31.041666666666668,14.531761815047586
2017-05-27 17:00:00+00:00,18.0,23.25,69.017845,5,17,5,0,0.0,6.1305785,22.0,29.0,7.0,43.0,43.0,14.0,16.666666666666657,24.666666666666668,30.166666666666668,31.666666666666668,14.082572228812097
2017-05-27 18:00:00+00:00,20.0,23.4,67.53554,5,18,5,0,0.0,9.504273,20.0,18.0,14.0,30.0,37.0,20.0,20.333333333333325,20.5,28.083333333333332,31.833333333333332,13.886705142334678
2017-05-27 19:00:00+00:00,19.0,21.75,80.01367,5,19,5,0,0.0,16.923828,13.0,20.0,29.0,25.0,37.0,22.0,22.333333333333325,18.833333333333332,26.666666666666668,31.833333333333332,13.886705142334678
2017-05-27 20:00:00+00:00,23.0,19.9,90.79161,5,20,5,0,0.0,16.79314,20.0,19.0,18.0,7.0,31.0,22.0,18.99999999999999,17.833333333333332,25.166666666666668,31.708333333333332,13.992169134964342
2017-05-27 21:00:00+00:00,22.0,18.6,94.80369,5,21,5,0,0.0,14.81259,15.0,23.0,20.0,14.0,33.0,29.0,20.666666666666657,20.5,24.5,31.75,13.963461636340924
2017-05-27 22:00:00+00:00,17.0,17.9,97.20398,5,22,5,0,0.0,13.207634,13.0,22.0,19.0,29.0,33.0,36.0,21.333333333333325,21.833333333333332,23.583333333333332,31.458333333333332,14.095880269770658
